1.614425899251347385e+00,-6.831256151199340820e-01,2.301129722595214844e+01,4.528785049915313721e-01,2.683030128479003906e+00,1.333335399627685547e+00
1.598954408581323205e+00,-6.056153178215026855e-01,2.287987518310546875e+01,4.418782293796539307e-01,2.684165000915527344e+00,1.343780636787414551e+00
1.637535239383448582e+00,-6.724548935890197754e-01,2.297700119018554688e+01,4.542658627033233643e-01,2.688640356063842773e+00,1.341305851936340332e+00
1.706144371912446500e+00,-5.874398946762084961e-01,2.279017066955566406e+01,4.445316791534423828e-01,2.695286035537719727e+00,1.372653007507324219e+00
1.615919585246461398e+00,-5.827923417091369629e-01,2.289820480346679688e+01,4.382017552852630615e-01,2.675172090530395508e+00,1.345755815505981445e+00
1.689884251713877461e+00,-6.340700387954711914e-01,2.298600196838378906e+01,4.458768963813781738e-01,2.680120706558227539e+00,1.373353958129882812e+00
1.627982123616082966e+00,-6.259362697601318359e-01,2.266037368774414062e+01,4.457403719425201416e-01,2.705871820449829102e+00,1.360969901084899902e+00
1.602300585485578743e+00,-6.827705502510070801e-01,2.289923286437988281e+01,4.515011608600616455e-01,2.688567876815795898e+00,1.334868788719177246e+00
2.474739621368393649e+00,-1.562601327896118164e+00,4.186832427978515625e+01,6.190781593322753906e-01,1.717345476150512695e+00,2.427307218313217163e-01
2.581764969409575450e+00,-1.698082566261291504e+00,4.150997924804687500e+01,6.538965702056884766e-01,1.764158725738525391e+00,2.392135709524154663e-01
2.526689870882166122e+00,-1.677020072937011719e+00,4.163981628417968750e+01,6.494027376174926758e-01,1.756412386894226074e+00,2.441853284835815430e-01
2.587250343395206542e+00,-1.581509232521057129e+00,4.186557388305664062e+01,6.218281388282775879e-01,1.719081640243530273e+00,2.398197352886199951e-01
