8.575327360845953484e-01,-1.318129301071166992e-01,3.302939176559448242e+00,2.298425585031509399e-01,1.784006953239440918e+00,9.608610272407531738e-01
8.340004077194590471e-01,-1.576855331659317017e-01,3.303095579147338867e+00,2.434178888797760010e-01,1.805312514305114746e+00,9.283317923545837402e-01
8.339865124143699404e-01,-1.572948247194290161e-01,3.304392814636230469e+00,2.436639666557312012e-01,1.805721759796142578e+00,9.283279180526733398e-01
7.978385944643339167e-01,-5.529618356376886368e-03,3.474016666412353516e+00,9.286808967590332031e-02,1.700449109077453613e+00,8.839954733848571777e-01
7.978368493854509635e-01,-5.600655451416969299e-03,3.474026441574096680e+00,9.297545254230499268e-02,1.700581312179565430e+00,8.839859962463378906e-01
7.789608709167027412e-01,-2.365483157336711884e-02,3.321439743041992188e+00,1.435414403676986694e-01,1.773242950439453125e+00,9.606420993804931641e-01
7.789735001687148053e-01,-2.513062022626399994e-02,3.318239450454711914e+00,1.437503546476364136e-01,1.773529887199401855e+00,9.606662988662719727e-01
7.272658761476709088e-01,-1.121604535728693008e-02,3.475421667098999023e+00,1.308118402957916260e-01,1.746494531631469727e+00,9.435614943504333496e-01
7.272732730353835828e-01,-1.245011389255523682e-02,3.473041057586669922e+00,1.311556994915008545e-01,1.746866703033447266e+00,9.435692429542541504e-01
7.076853717473627903e-01,2.507960423827171326e-02,3.312538385391235352e+00,8.422297239303588867e-02,1.778022289276123047e+00,9.656245112419128418e-01
7.076840765852564497e-01,2.539252303540706635e-02,3.313134908676147461e+00,8.416766673326492310e-02,1.777949333190917969e+00,9.656281471252441406e-01
7.076820621183786963e-01,2.620736509561538696e-02,3.314821720123291016e+00,8.403979986906051636e-02,1.777784824371337891e+00,9.656340479850769043e-01
7.076820595423394256e-01,2.563154138624668121e-02,3.313561201095581055e+00,8.406246453523635864e-02,1.777814507484436035e+00,9.656245708465576172e-01
8.709908239701374955e-01,-2.415546178817749023e-01,3.278499603271484375e+00,3.024395108222961426e-01,1.841079950332641602e+00,9.467568993568420410e-01
8.710016372040525479e-01,-2.414378076791763306e-01,3.278922080993652344e+00,3.025068044662475586e-01,1.841161847114562988e+00,9.467594027519226074e-01
8.709906950044024043e-01,-2.402204573154449463e-01,3.281760215759277344e+00,3.022896349430084229e-01,1.840752601623535156e+00,9.467612504959106445e-01
8.709908517749940238e-01,-2.419924587011337280e-01,3.277693033218383789e+00,3.026821315288543701e-01,1.841468453407287598e+00,9.467559456825256348e-01
