1.475083229368977733e+00,1.426729440689086914e+00,1.152608585357666016e+01,-1.509425491094589233e-01,1.902561664581298828e+00,1.331209897994995117e+00
1.420861497664282602e+00,1.409829854965209961e+00,1.146373367309570312e+01,-1.484632194042205811e-01,1.902377367019653320e+00,1.339439392089843750e+00
1.321129751644779082e+00,1.416128873825073242e+00,1.119503021240234375e+01,-1.372932046651840210e-01,1.941947579383850098e+00,1.392175078392028809e+00
1.218870224150051529e+00,1.401661038398742676e+00,1.115162754058837891e+01,-1.334455311298370361e-01,1.944710016250610352e+00,1.380688309669494629e+00
1.225878855280249535e+00,1.403869986534118652e+00,1.115661525726318359e+01,-1.347003877162933350e-01,1.944282174110412598e+00,1.382556915283203125e+00
1.328949327790038604e+00,1.408974409103393555e+00,1.117008590698242188e+01,-1.357937306165695190e-01,1.942205667495727539e+00,1.389960050582885742e+00
1.342373007327019696e+00,1.407928705215454102e+00,1.116952323913574219e+01,-1.344186663627624512e-01,1.938740611076354980e+00,1.387081861495971680e+00
1.337232002666994157e+00,1.407748579978942871e+00,1.116981601715087891e+01,-1.354390084743499756e-01,1.939360976219177246e+00,1.389553785324096680e+00
1.217625808523840725e+00,1.401791095733642578e+00,1.116445541381835938e+01,-1.355064511299133301e-01,1.949770569801330566e+00,1.385656237602233887e+00
1.218682156988579068e+00,1.397113323211669922e+00,1.115124893188476562e+01,-1.351521760225296021e-01,1.950735926628112793e+00,1.385495543479919434e+00
1.373982699257673579e+00,1.588534116744995117e+00,1.057208538055419922e+01,-2.482584416866302490e-01,1.990105986595153809e+00,1.407657504081726074e+00
1.292489750442180396e+00,1.587092161178588867e+00,1.052790355682373047e+01,-2.562117278575897217e-01,1.987449526786804199e+00,1.425064921379089355e+00
1.300933071738370694e+00,1.584856271743774414e+00,1.052708530426025391e+01,-2.555296719074249268e-01,1.987772107124328613e+00,1.427997946739196777e+00
1.375165998807037271e+00,1.587791681289672852e+00,1.057585620880126953e+01,-2.470637708902359009e-01,1.990649342536926270e+00,1.409463763236999512e+00
1.381089181792921616e+00,1.583792567253112793e+00,1.057113742828369141e+01,-2.488498538732528687e-01,1.995241165161132812e+00,1.406998634338378906e+00
1.373041507194673105e+00,1.588930368423461914e+00,1.058957767486572266e+01,-2.480447590351104736e-01,1.995111823081970215e+00,1.410852909088134766e+00
1.300867008526419788e+00,1.584820270538330078e+00,1.052822208404541016e+01,-2.573535442352294922e-01,1.987842798233032227e+00,1.427986383438110352e+00
1.293375885529398861e+00,1.580018281936645508e+00,1.052110958099365234e+01,-2.569403350353240967e-01,1.988574862480163574e+00,1.429396986961364746e+00
1.449397905731293124e+00,1.698793888092041016e+00,9.749101638793945312e+00,-3.264641463756561279e-01,2.103098154067993164e+00,1.400986671447753906e+00
1.431741733660131688e+00,1.711378335952758789e+00,9.760261535644531250e+00,-3.306101858615875244e-01,2.099406957626342773e+00,1.404519438743591309e+00
1.449829028219044691e+00,1.707416534423828125e+00,9.757803916931152344e+00,-3.284111618995666504e-01,2.097694396972656250e+00,1.408919215202331543e+00
1.441638511133290779e+00,1.705269932746887207e+00,9.763420104980468750e+00,-3.272683918476104736e-01,2.103927135467529297e+00,1.398155808448791504e+00
1.359798869079974493e+00,1.560096979141235352e+00,1.071004772186279297e+01,-2.684747278690338135e-01,1.979214668273925781e+00,1.361791491508483887e+00
1.403952805735822373e+00,1.570883870124816895e+00,1.071555805206298828e+01,-2.717316150665283203e-01,1.972817301750183105e+00,1.336166858673095703e+00
1.343594212990862236e+00,1.556692600250244141e+00,1.072387218475341797e+01,-2.600393593311309814e-01,1.973188519477844238e+00,1.376405835151672363e+00
1.356286979064345033e+00,1.557255744934082031e+00,1.069750308990478516e+01,-2.687894999980926514e-01,1.977255225181579590e+00,1.358703017234802246e+00
1.271768249303525389e+00,1.565550088882446289e+00,1.066911506652832031e+01,-2.679201662540435791e-01,1.986979603767395020e+00,1.340390205383300781e+00
1.277960677350189478e+00,1.571760773658752441e+00,1.066192436218261719e+01,-2.775095105171203613e-01,1.993910312652587891e+00,1.323631644248962402e+00
1.276410651912753380e+00,1.572120428085327148e+00,1.067037296295166016e+01,-2.765454053878784180e-01,1.993077039718627930e+00,1.325171470642089844e+00
1.318281023821146425e+00,1.581079721450805664e+00,1.067750263214111328e+01,-2.788243591785430908e-01,1.989983797073364258e+00,1.304402947425842285e+00
