1.157433950259223687e+00,8.059653639793395996e-01,1.568574333190917969e+01,3.543801307678222656e-01,2.555355072021484375e+00,1.381774544715881348e+00
1.157433950259223687e+00,8.059654235839843750e-01,1.568572235107421875e+01,3.543814718723297119e-01,2.555358648300170898e+00,1.381774544715881348e+00
1.157293098803485742e+00,8.057870268821716309e-01,1.563778591156005859e+01,3.475910127162933350e-01,2.550903797149658203e+00,1.368435025215148926e+00
1.157293098803485742e+00,8.057842254638671875e-01,1.563777542114257812e+01,3.475899398326873779e-01,2.550901174545288086e+00,1.368431448936462402e+00
1.177134024005562773e+00,7.980781793594360352e-01,1.574706268310546875e+01,3.562397360801696777e-01,2.553771972656250000e+00,1.341029047966003418e+00
1.177134024005562773e+00,7.980763316154479980e-01,1.574705505371093750e+01,3.562406897544860840e-01,2.553775787353515625e+00,1.341029047966003418e+00
1.208396999445918940e+00,7.869508266448974609e-01,1.572340106964111328e+01,3.530950248241424561e-01,2.551293134689331055e+00,1.341964364051818848e+00
1.208398988644723282e+00,7.869458794593811035e-01,1.572338008880615234e+01,3.530936837196350098e-01,2.551291465759277344e+00,1.341964960098266602e+00
1.193636089639249720e+00,7.998453974723815918e-01,1.572077178955078125e+01,3.488825857639312744e-01,2.543237447738647461e+00,1.381152749061584473e+00
1.193636089639249720e+00,7.998436093330383301e-01,1.572075176239013672e+01,3.488816618919372559e-01,2.543237209320068359e+00,1.381150960922241211e+00
1.183444064797853024e+00,7.811023592948913574e-01,1.575803184509277344e+01,3.507997095584869385e-01,2.541423559188842773e+00,1.385178446769714355e+00
1.183444064797853024e+00,7.810966372489929199e-01,1.575797367095947266e+01,3.507995903491973877e-01,2.541429281234741211e+00,1.385178565979003906e+00
1.149709778827953999e+00,8.492928743362426758e-01,1.484514713287353516e+01,3.754892647266387939e-01,2.605109691619873047e+00,1.324569225311279297e+00
1.149704971894172534e+00,8.492928743362426758e-01,1.484512901306152344e+01,3.754940927028656006e-01,2.605107545852661133e+00,1.324569225311279297e+00
1.122051102268321721e+00,8.365003466606140137e-01,1.503243350982666016e+01,3.659067749977111816e-01,2.554377317428588867e+00,1.333399057388305664e+00
1.122049842960657573e+00,8.364911675453186035e-01,1.503241348266601562e+01,3.659070134162902832e-01,2.554375171661376953e+00,1.333401560783386230e+00
1.207506800109692913e+00,7.736120820045471191e-01,1.580254840850830078e+01,3.437459468841552734e-01,2.501263380050659180e+00,1.366772174835205078e+00
1.207508565156306002e+00,7.736180424690246582e-01,1.580257892608642578e+01,3.437464833259582520e-01,2.501264095306396484e+00,1.366772174835205078e+00
1.095940165300834046e+00,9.169057607650756836e-01,1.443206691741943359e+01,3.740006089210510254e-01,2.622643947601318359e+00,1.628924369812011719e+00
1.095940165300834046e+00,9.169048666954040527e-01,1.443205738067626953e+01,3.739987611770629883e-01,2.622641801834106445e+00,1.628922462463378906e+00
