1.131907076004594170e+00,1.232184767723083496e+00,9.130116462707519531e+00,-7.796366512775421143e-02,2.105331897735595703e+00,1.758947134017944336e+00
1.166229416584460887e+00,1.269004702568054199e+00,9.216835021972656250e+00,-7.874026894569396973e-02,2.116711139678955078e+00,1.738701224327087402e+00
1.022493892229658252e+00,1.242675185203552246e+00,9.151053428649902344e+00,-5.503205955028533936e-02,2.177745342254638672e+00,1.847004413604736328e+00
1.022498974271473626e+00,1.239756107330322266e+00,9.141003608703613281e+00,-5.511117354035377502e-02,2.178640365600585938e+00,1.847006320953369141e+00
1.062727492440701083e+00,1.192013859748840332e+00,8.884057044982910156e+00,-7.719444483518600464e-02,2.187169790267944336e+00,1.805339574813842773e+00
1.062719436023397357e+00,1.188760042190551758e+00,8.872623443603515625e+00,-7.744961231946945190e-02,2.187915802001953125e+00,1.805332183837890625e+00
1.040155360189326084e+00,1.199051499366760254e+00,8.956591606140136719e+00,-6.956164538860321045e-02,2.177509307861328125e+00,1.814125776290893555e+00
1.040153984162791367e+00,1.202692747116088867e+00,8.969369888305664062e+00,-6.929049640893936157e-02,2.176643848419189453e+00,1.814126968383789062e+00
1.070566878595500482e+00,1.226967096328735352e+00,9.046271324157714844e+00,-6.565122306346893311e-02,2.183922767639160156e+00,1.844953656196594238e+00
1.070572515534153446e+00,1.227073073387145996e+00,9.047095298767089844e+00,-6.554941833019256592e-02,2.183978319168090820e+00,1.844957470893859863e+00
1.004750128422732036e+00,1.179801702499389648e+00,1.022288417816162109e+01,-8.937840908765792847e-02,2.035571575164794922e+00,1.548175454139709473e+00
1.004748882206678351e+00,1.182923555374145508e+00,1.023357772827148438e+01,-8.938211202621459961e-02,2.035064220428466797e+00,1.548188567161560059e+00
1.004765279866902450e+00,1.186422228813171387e+00,1.023693275451660156e+01,-9.292423725128173828e-02,2.033326864242553711e+00,1.537919759750366211e+00
1.004749118122909124e+00,1.181472182273864746e+00,1.021970939636230469e+01,-9.303458780050277710e-02,2.033922910690307617e+00,1.537908554077148438e+00
9.843469927363169836e-01,1.185405611991882324e+00,1.010807514190673828e+01,-1.044940724968910217e-01,2.048799991607666016e+00,1.568581819534301758e+00
9.843376941793463564e-01,1.189553856849670410e+00,1.012532043457031250e+01,-1.036185026168823242e-01,2.049063682556152344e+00,1.568575620651245117e+00
1.017088420679561178e+00,1.198660731315612793e+00,1.023310375213623047e+01,-9.488417208194732666e-02,2.038807392120361328e+00,1.528865694999694824e+00
1.017100826460581198e+00,1.197595596313476562e+00,1.022958183288574219e+01,-9.482434391975402832e-02,2.039080619812011719e+00,1.528867483139038086e+00
1.481139321922541274e+00,1.384643673896789551e+00,8.830515861511230469e+00,-1.667239218950271606e-01,2.103728532791137695e+00,1.733232975006103516e+00
1.481131579412860777e+00,1.383489966392517090e+00,8.824698448181152344e+00,-1.675058305263519287e-01,2.103011369705200195e+00,1.733239650726318359e+00
1.346493604481553197e+00,1.374904870986938477e+00,8.896213531494140625e+00,-1.559006273746490479e-01,2.082374811172485352e+00,1.727805614471435547e+00
1.346467957668455950e+00,1.374649643898010254e+00,8.895721435546875000e+00,-1.557763069868087769e-01,2.082641839981079102e+00,1.727815747261047363e+00
