4.065177497133363738e-01,2.912275791168212891e-01,3.279284667968750000e+01,2.210479378700256348e-01,1.867082118988037109e+00,3.843155205249786377e-01
3.884409954602116022e-01,-7.280030846595764160e-01,3.096206283569335938e+01,4.471643269062042236e-01,2.191941022872924805e+00,3.554286658763885498e-01
4.392367259028346904e-01,-6.756386756896972656e-01,3.022094154357910156e+01,4.488869011402130127e-01,2.188959598541259766e+00,3.702240288257598877e-01
4.100455841023064041e-01,4.081949293613433838e-01,2.976312255859375000e+01,4.601683840155601501e-02,1.945896625518798828e+00,2.554197907447814941e-01
4.096670563332950321e-01,4.084089696407318115e-01,2.975953674316406250e+01,4.602234065532684326e-02,1.945908665657043457e+00,2.554064393043518066e-01
3.673366736914754349e-01,2.590901255607604980e-01,3.397932434082031250e+01,2.084352821111679077e-01,1.856608271598815918e+00,3.993320763111114502e-01
3.714976847571864194e-01,-6.919391155242919922e-01,3.100245666503906250e+01,4.481487274169921875e-01,2.183748006820678711e+00,3.532849252223968506e-01
4.235383433146463483e-01,-7.349467873573303223e-01,2.982485389709472656e+01,4.480614960193634033e-01,2.200717449188232422e+00,3.790209591388702393e-01
3.695278069259240739e-01,2.554007470607757568e-01,3.415777587890625000e+01,2.075229436159133911e-01,1.861050724983215332e+00,3.868948817253112793e-01
4.395127686869477746e-01,-6.804226040840148926e-01,3.018594741821289062e+01,4.492711424827575684e-01,2.188650131225585938e+00,3.629232943058013916e-01
4.727363251347171946e-01,-7.609724402427673340e-01,2.969541168212890625e+01,4.509272873401641846e-01,2.250216007232666016e+00,3.692069351673126221e-01
5.365918712552026903e-01,-6.956228613853454590e-01,3.055581855773925781e+01,4.266981780529022217e-01,2.193715810775756836e+00,3.783594965934753418e-01
3.721328929293956644e-01,2.551483213901519775e-01,3.364811706542968750e+01,2.049274742603302002e-01,1.857228517532348633e+00,3.939612507820129395e-01
3.763674934118837467e-01,2.560746073722839355e-01,3.368381500244140625e+01,2.044355273246765137e-01,1.853367924690246582e+00,4.089568853378295898e-01
5.139306059443811137e-01,-7.240133881568908691e-01,3.000072669982910156e+01,4.428759515285491943e-01,2.226117134094238281e+00,3.759944736957550049e-01
4.466455208316143510e-01,2.989790737628936768e-01,3.260436248779296875e+01,2.374921441078186035e-01,1.880624055862426758e+00,3.751453757286071777e-01
3.747488443547412063e-01,-7.874645590782165527e-01,3.013226509094238281e+01,4.511540532112121582e-01,2.212958812713623047e+00,3.819145560264587402e-01
5.136755275198985338e-01,-7.237921357154846191e-01,2.999776268005371094e+01,4.429275691509246826e-01,2.226146459579467773e+00,3.759819269180297852e-01
3.721086780521508097e-01,-6.914718747138977051e-01,3.099890136718750000e+01,4.482257366180419922e-01,2.183770179748535156e+00,3.532673418521881104e-01
4.062946207259538478e-01,2.908921241760253906e-01,3.279521942138671875e+01,2.209599018096923828e-01,1.867117762565612793e+00,3.842704892158508301e-01
4.230071739749012849e-01,-7.346142530441284180e-01,2.982015800476074219e+01,4.481017887592315674e-01,2.200740814208984375e+00,3.790279328823089600e-01
3.743076722452441940e-01,-7.878125905990600586e-01,3.013627243041992188e+01,4.511522352695465088e-01,2.212930917739868164e+00,3.818948268890380859e-01
4.534215759492151165e-01,2.658621370792388916e-01,3.289101028442382812e+01,2.284817397594451904e-01,1.880406856536865234e+00,3.898368477821350098e-01
5.368499717776517022e-01,-6.957600116729736328e-01,3.055905723571777344e+01,4.266286790370941162e-01,2.193639039993286133e+00,3.783651888370513916e-01
4.395197796085414943e-01,-6.753334999084472656e-01,3.021656799316406250e+01,4.490103423595428467e-01,2.189029455184936523e+00,3.702073693275451660e-01
4.384467359458676383e-01,2.339408248662948608e-01,3.297808074951171875e+01,2.160405367612838745e-01,1.873191475868225098e+00,4.033600986003875732e-01
4.467510964362904069e-01,2.987099587917327881e-01,3.261249923706054688e+01,2.373791038990020752e-01,1.880641460418701172e+00,3.751960694789886475e-01
4.092473173105748430e-01,3.918333053588867188e-01,3.018564796447753906e+01,4.101595655083656311e-02,1.945933461189270020e+00,2.515272796154022217e-01
3.672050662013924827e-01,2.589464485645294189e-01,3.398709869384765625e+01,2.083275765180587769e-01,1.856578469276428223e+00,3.993692100048065186e-01
5.078047232878162287e-01,-7.136699557304382324e-01,3.018999481201171875e+01,4.373119175434112549e-01,2.214751005172729492e+00,3.766247034072875977e-01
3.874410587184297650e-01,4.201271533966064453e-01,3.097716140747070312e+01,3.480261191725730896e-02,1.935797929763793945e+00,2.422785013914108276e-01
4.724794937977404019e-01,-7.608448266983032227e-01,2.969079780578613281e+01,4.510362148284912109e-01,2.250369071960449219e+00,3.692030012607574463e-01
4.319881608345821355e-01,-7.746980190277099609e-01,2.963052558898925781e+01,4.490724503993988037e-01,2.214279413223266602e+00,3.905954658985137939e-01
3.665127409517530133e-01,-7.257530093193054199e-01,3.030464935302734375e+01,4.507665932178497314e-01,2.195014476776123047e+00,3.767621517181396484e-01
4.327966915151796878e-01,-7.749668359756469727e-01,2.963538169860839844e+01,4.490592479705810547e-01,2.214261531829833984e+00,3.905821740627288818e-01
3.890990485324445358e-01,-7.276107072830200195e-01,3.095898246765136719e+01,4.472402334213256836e-01,2.191947460174560547e+00,3.553872406482696533e-01
4.398050382651635393e-01,-6.799681186676025391e-01,3.018270492553710938e+01,4.493351578712463379e-01,2.188624143600463867e+00,3.628720641136169434e-01
3.670898511979234224e-01,-7.259722948074340820e-01,3.030945014953613281e+01,4.507414400577545166e-01,2.194961071014404297e+00,3.767345249652862549e-01
4.372268763448661777e-01,2.335331439971923828e-01,3.298046875000000000e+01,2.159872949123382568e-01,1.873210906982421875e+00,4.033161699771881104e-01
4.533691510020289583e-01,2.659683227539062500e-01,3.288383483886718750e+01,2.286154925823211670e-01,1.880399227142333984e+00,3.897757232189178467e-01
