3.447849972251092465e-01,1.659369468688964844e+00,2.946981048583984375e+01,-3.309145867824554443e-01,1.987660169601440430e+00,4.372512698173522949e-01
3.447861891599831030e-01,1.659366130828857422e+00,2.946990394592285156e+01,-3.309141397476196289e-01,1.987655043601989746e+00,4.372391104698181152e-01
3.405124108372837299e-01,1.634288668632507324e+00,2.960172271728515625e+01,-3.260298073291778564e-01,1.983592987060546875e+00,4.355719983577728271e-01
3.613842436232134747e-01,1.772817134857177734e+00,2.890695381164550781e+01,-3.405561149120330811e-01,2.005624055862426758e+00,4.465351998805999756e-01
3.405412126076333146e-01,1.634300827980041504e+00,2.960170173645019531e+01,-3.260294198989868164e-01,1.983585119247436523e+00,4.355700910091400146e-01
3.613623838035293079e-01,1.772738099098205566e+00,2.890696144104003906e+01,-3.405383527278900146e-01,2.005611896514892578e+00,4.465326666831970215e-01
3.444642823095466211e-01,1.658918380737304688e+00,2.947397994995117188e+01,-3.309360742568969727e-01,1.987810730934143066e+00,4.374596774578094482e-01
3.447775454440831777e-01,1.659324407577514648e+00,2.946924972534179688e+01,-3.309101760387420654e-01,1.987673997879028320e+00,4.372362494468688965e-01
3.407245416087394951e-01,1.634460926055908203e+00,2.960200500488281250e+01,-3.260541856288909912e-01,1.983604550361633301e+00,4.355641007423400879e-01
3.615325274078626250e-01,1.772795796394348145e+00,2.890682411193847656e+01,-3.405468761920928955e-01,2.005629062652587891e+00,4.465400576591491699e-01
3.611566159372296414e-01,1.772326588630676270e+00,2.891418838500976562e+01,-3.407124280929565430e-01,2.005871772766113281e+00,4.465410113334655762e-01
3.444640448010556910e-01,1.658901214599609375e+00,2.947394561767578125e+01,-3.309340775012969971e-01,1.987808227539062500e+00,4.374596774578094482e-01
4.071075450399715967e-01,1.744364023208618164e+00,3.083975028991699219e+01,-3.466679155826568604e-01,1.976637601852416992e+00,4.349037110805511475e-01
3.447853522086092304e-01,1.659362316131591797e+00,2.946931838989257812e+01,-3.309213519096374512e-01,1.987674593925476074e+00,4.372394084930419922e-01
3.407331731089974225e-01,1.634387135505676270e+00,2.960188674926757812e+01,-3.260391354560852051e-01,1.983597636222839355e+00,4.355658292770385742e-01
3.398938758907689150e-01,1.633939623832702637e+00,2.960784721374511719e+01,-3.260760307312011719e-01,1.983672022819519043e+00,4.356733262538909912e-01
4.070635888781932721e-01,1.744193911552429199e+00,3.084953308105468750e+01,-3.469297587871551514e-01,1.977002382278442383e+00,4.349196851253509521e-01
3.611524026945641674e-01,1.772324204444885254e+00,2.891422271728515625e+01,-3.407101929187774658e-01,2.005867958068847656e+00,4.465410113334655762e-01
3.615371805616934275e-01,1.772742867469787598e+00,2.890701293945312500e+01,-3.405366241931915283e-01,2.005617618560791016e+00,4.465356767177581787e-01
4.300061914888439474e-01,1.715648531913757324e+00,2.970264816284179688e+01,-2.649065256118774414e-01,1.953082919120788574e+00,4.392866194248199463e-01
3.398916313500551234e-01,1.633942604064941406e+00,2.960789489746093750e+01,-3.260764777660369873e-01,1.983669638633728027e+00,4.356733262538909912e-01
4.072350359595320324e-01,1.744557380676269531e+00,3.084013175964355469e+01,-3.466955721378326416e-01,1.976651787757873535e+00,4.349270462989807129e-01
