5.806458441345111465e-01,4.474248886108398438e-01,5.403955841064453125e+01,-1.130624786019325256e-01,1.291353583335876465e+00,1.583471521735191345e-02
5.806458441345111465e-01,4.474235773086547852e-01,5.403959274291992188e+01,-1.130626499652862549e-01,1.291352987289428711e+00,1.583468541502952576e-02
5.965249551704525643e-01,4.578314721584320068e-01,5.425273513793945312e+01,-1.127150356769561768e-01,1.293772339820861816e+00,1.981995627284049988e-02
5.965261092471583204e-01,4.578360617160797119e-01,5.425273513793945312e+01,-1.127159669995307922e-01,1.293772459030151367e+00,1.982137002050876617e-02
4.576809702933897772e-01,-1.205118000507354736e-01,3.386997985839843750e+01,5.585660785436630249e-02,1.753720283508300781e+00,3.426723554730415344e-02
4.576825909647443402e-01,-1.205029711127281189e-01,3.387004089355468750e+01,5.585603415966033936e-02,1.753718733787536621e+00,3.426723554730415344e-02
4.582783694505023764e-01,-1.038986071944236755e-01,3.404948425292968750e+01,5.452318489551544189e-02,1.750425696372985840e+00,2.961867861449718475e-02
4.582783694505023764e-01,-1.038968190550804138e-01,3.404943847656250000e+01,5.452067404985427856e-02,1.750425577163696289e+00,2.961867861449718475e-02
4.289741578873119132e-01,-5.625899136066436768e-02,3.452071380615234375e+01,5.702809244394302368e-02,1.748073577880859375e+00,2.597546763718128204e-02
4.289685985270683677e-01,-5.625557899475097656e-02,3.452071762084960938e+01,5.702605471014976501e-02,1.748072862625122070e+00,2.597546763718128204e-02
4.280982224558740334e-01,-6.653343886137008667e-02,3.440423583984375000e+01,5.877287313342094421e-02,1.751877784729003906e+00,3.060465119779109955e-02
4.280982224558740334e-01,-6.651889532804489136e-02,3.440436553955078125e+01,5.877045914530754089e-02,1.751874327659606934e+00,3.060465119779109955e-02
